ElectDist,african21p,afam21p,fb21wafp,fb21nafp
73058,0.0,0.6387356304393101,0.0,0.08103363910211081
73059,0.0,0.015509858306779908,0.0,0.04135937386002936
73060,0.0,0.023777506004266168,0.0,0.0634065671392721
73061,0.0,0.3445482469566674,0.0,0.18240789544764746
73062,0.0,0.26453979655333454,0.0,0.14005048052823593
73063,0.02817794602704326,0.09601780944590874,0.0,0.07664787740830462
73064,0.0,0.014993309397230361,0.0,0.039982158392614306
73065,0.02801071988754978,0.08033272846090173,0.0,0.035885692611671044
73066,0.0,0.15369536659358485,0.0,0.09995911724225456
73067,0.030414174731399908,0.20995661730284831,0.0,0.1449977870384755
73068,0.07871130724377,0.38165957922238514,3.6009758555524346e-09,0.017086492876091968
73069,2.6266705381361957e-09,0.13362033415446944,0.006400973764077885,1.4884466382771775e-09
73070,0.0580730726309555,0.15098998884048428,0.0,0.03290807449087478
73071,0.030284602933491767,0.12294869247690085,0.0,0.08031659620967714
73072,5.916514653443587e-09,0.08239268735656252,0.0,0.11770382045786937
73073,0.0,0.061953706266203494,0.0,0.08850529466600499
73074,0.05648092519915818,0.1675108463647593,0.0,0.06152077310849635
73075,0.028024836146404906,0.07286452910002542,0.0,0.015880761603258003
73077,3.21130246551175e-10,-0.14955762572446551,0.0,0.07038005973934046
73078,0.0,0.0,0.0,0.0
73079,0.0,0.0,0.0,0.0
73080,0.0,0.0,0.0,0.0
73081,0.0,0.0,0.0,0.0
73082,0.0,0.11365029772212806,0.0,0.0
73084,0.0,0.03209749918112327,0.0,0.0
73085,0.0,0.3551086632369938,0.0,1.2716729156459912
73086,0.0,0.0,0.0,0.0
73087,0.0,0.22753731373666544,0.0,0.0
73088,0.0,0.012609829603767941,0.0,0.0
73089,0.0,0.19521930654014286,0.0,0.034547904084299294
73090,0.0,0.3538689084422588,0.0,1.267231187706714
73091,0.0,1.4424897717482479,0.0,0.5236204089484272
73092,0.0,1.2907588296514363,0.0,0.4685423662436195
73093,0.0,6.857790772759671,0.0,0.0
73094,0.0,0.0,0.0,0.0
73095,0.0,0.22488657218979238,0.0,0.0
73096,0.05647067353578758,0.1468237511930477,0.0,0.032000048336946293
73097,0.0,-0.038303591984489155,0.0,0.07569837552857199
73098,0.0,-0.14815783011007638,0.0,0.06972133181650653
73099,0.05600130193723365,0.14560338503680748,0.0,0.031734071097765736
73100,0.0,1.1316465463936163,0.0,0.0
73101,0.0,0.3893546590695075,0.0,0.0
73102,0.0,4.37121350876294e-09,0.0,0.1217610435471241
73103,0.0,0.5421841807687398,0.0,0.0709399880494214
73104,0.0,0.015548647925722841,0.0,0.041463061135260916
73105,0.0,0.1453558199480995,0.0,0.09309672219760191
73106,0.020212620223650866,1.1103902631431568,0.27137995634196743,0.0
73107,0.0,1.0699741155075446,0.0,0.0
74001,0.05060106260371777,1.187323785413913,0.0,0.05921989637584667
74002,0.16656919829086164,6.63636379004913,0.001979826885467749,0.1798788693811121
74003,0.05681430758989376,2.229285212098689,0.0,0.0622251940270265
74004,0.0906314251179712,3.5546917705638075,0.001009937193790675,0.09796012671470604
74005,0.0434780885897108,2.8894540975683896,2.8926042285930383e-09,0.04761885520000334
74006,1.3170520118243667e-08,4.172220069964685,0.0,1.676248015049194e-08
74007,0.0,0.8601675187791145,0.0,0.0
74008,0.0,3.2213253796618,0.0,0.0
74009,0.0,1.1171597601462415,0.0,0.0
74010,0.0,3.987675639395025,0.0,0.0
74011,0.25513360650090133,9.828190884489587,0.12202042050043102,0.12202042050043102
74012,0.07267549568941857,2.7995865017911146,0.03475784572028922,0.03475784572028922
74013,0.06231757035110136,2.4005812325289853,0.029804055260518478,0.029804055260518478
74014,0.06213996284073943,2.3937376461216013,0.029719085362948768,0.029719085362948768
74015,0.015991793293885486,3.3262930051281825,0.0,0.0
74016,0.007917245953124763,1.6467871582499514,0.0,0.0
74017,0.02404124256017451,5.000547773466975,0.0,0.0
74018,0.0,-0.28712363918354766,0.1363837830507824,0.0
74019,0.0,0.17314777494683048,0.0,5.32662263811442e-09
74020,4.807735125858819e-10,0.36372190810411914,0.0,1.0625475363359256e-08
74021,1.7646453396151443e-08,0.3447877105867982,0.0,1.0275511557387649e-08
74022,0.5983333862098097,2.032573840988602,0.0,0.0
74023,1.708848633237158e-08,0.7179338559068932,0.0,3.203150428525272e-08
74024,0.6328714240222012,2.1499014551342426,0.0,0.0
74025,0.32583900673116256,1.5048832549053044,0.005839204008557556,0.0
74026,1.5467332703039325,8.371829584477377,8.872506903323315e-09,8.872506903323315e-09
74027,0.6065230101841844,3.2828588234313365,2.963354757390557e-10,0.0
74028,0.31967714180259993,1.7302804829673533,1.4620496357282606e-10,0.0
74029,0.7069348607440662,3.826346856096436,1.1681755499512621e-09,0.0
74030,0.036274526252728916,1.0222821534550646,0.013190736819174155,0.0
74031,0.03266150864963566,0.9204604409029579,0.011876908125341186,0.0
74032,0.03310464082373966,0.9329490070674065,0.012038051208632605,0.0
74033,0.0,1.3736873398284073,0.0,0.0
74034,5.129861812043156e-10,0.8558808083181052,1.8654042952884207e-10,0.0
74035,0.017417148019950104,0.49084691195331376,0.006333508370890949,0.0
74036,0.0,0.7363491434539653,5.053163982138047e-09,0.0
74037,0.0,0.4215712313645358,0.0,0.0
74038,0.01838239148022417,0.5180493047231711,0.006684505992808791,0.0
74039,1.6598679736861985e-08,1.1540311497535158,1.3850734602816318e-09,0.0
74040,1.1815026357963384e-15,0.20684839325332108,4.2963732210775953e-16,0.0
74041,0.0,0.19899406864360072,0.0,0.0
74042,0.0,0.28723642999017374,4.0116836774244635e-08,1.7612269803326906e-08
74043,0.0,0.2383823849794431,0.0,0.0
74044,0.0,0.18621216894165155,2.28960866178534e-08,1.0051940466374659e-08
74045,0.0,0.2525207834404281,2.8782351208692314e-08,1.2287218627607558e-08
74046,0.0,0.18146399913584535,4.661246815324624e-09,0.0
74047,0.0,0.2779599113163697,0.0,0.0
74048,0.0,0.19088392586113886,1.7355547836845924e-09,0.0
74050,0.0,0.22133374239460785,0.1712203988383341,0.07516991500061156
74051,0.0,0.1933229801818745,0.1495517165732811,0.06565684266323035
74052,0.0,0.15374679625259455,0.11893611515582786,0.052215835741839085
74053,0.0,1.2904108983080533,0.05187581500735891,0.0
74054,0.0,0.6121084960350888,0.0211771411863676,0.0
74055,0.0,0.07505958297662697,2.903862358521215e-10,2.6134761226690934e-10
74056,1.3071193006257094e-08,0.6338468273192827,0.03426060104866508,0.03083453759248811
74057,5.362793359744649e-09,1.4279203516813574,0.13637441185405338,0.0
74058,0.0,0.15144288474867523,0.0,0.0
74059,0.0,0.6420472892191886,0.025810945327448518,0.0
74060,0.0,0.14526694008207944,0.0,0.0
74061,0.0,0.27516548325923035,0.011061925877855558,0.0
74062,0.0,0.5986804063787308,0.0,0.0
74063,0.0,0.519583341069676,0.04269647101261755,0.0
74064,0.0,1.08091271635866,0.04622977737723221,0.0
74065,0.0,0.5967997022923777,3.978304192767847e-09,0.0
74066,0.0,0.4915697555576898,0.0,0.0
74067,0.0,0.4925647286617347,0.0,0.0
74068,0.0,0.4887455441943355,3.735186909559296e-09,0.0
74069,0.0,0.497118644278819,3.755441699004311e-09,0.0
74070,0.0,0.49056297022805334,0.0,0.0
74071,0.0,1.4752107070084444,0.012379608612107199,0.0
74072,0.0,0.6178782776812003,0.0,0.0
74073,0.0,0.6522544532190363,0.0,0.0
74074,0.0,0.631632911336766,0.0,0.0
74075,0.0,0.5183261017388067,0.0,0.0
74076,0.0,1.036300319534355,0.0,0.0
74077,0.0,0.7928927655899012,2.026468678406321e-08,0.0
74078,0.0,0.8295977713665132,2.053122643042281e-08,0.0
74079,0.0,1.5209260186542246,0.540661408817229,1.5647827014475067e-10
74082,0.0,0.9215339033761191,0.0,0.0
74083,0.0,0.1733543459832098,0.0,0.0
74084,9.138300303019335e-10,1.191653597390716,2.9605910182558435e-08,0.15985595893891213
74085,0.033233200647415605,0.07334224531373525,0.0,1.2612703780798214e-09
74086,0.019682839996241663,1.2530339219410844,0.0,0.24145366369845492
74087,0.011251718104073997,0.08144398807878267,0.0,0.052989403141518204
74088,0.0,0.11415635917903641,0.0,0.10685035219157807
74089,0.0,0.4196714670843401,0.0,0.11292969767885393
74090,0.0,0.3201676555592838,0.0,0.2878104741704473
74091,0.0,0.28377084946709047,0.0,0.03712889619195576
74092,0.0,0.20128560022135275,0.0,0.0
74093,0.0,0.013081785132232893,0.0,0.0017548736152995345
74094,0.0,0.0,0.0,0.013336512180657576
74096,0.019108084554527612,0.1034242393457295,8.870260104143686e-10,8.870260104143686e-10
74098,0.0,1.0778209232996028,0.0,0.0
74099,0.3211113121433443,1.4818512988020425,0.005736916719460476,0.0
74100,0.0,0.1770227480339296,5.025885865158164e-08,1.2657036152712497e-08
74101,0.0,0.7618096524167771,1.874439219948713e-08,0.0
74102,0.0,0.9928208167377411,0.2528015968545174,0.0
74103,0.0926905885505154,0.20455854024941328,0.0,0.0
74104,0.0,0.5945512979433646,0.0,0.3211812077868526
74105,5.665815769316591e-10,0.9286678034231949,2.0602966433878516e-10,0.0
74106,0.0,5.0131502133781325,6.826200513352753e-09,0.0
74107,2.66288865826141e-09,0.6395888334121094,1.6660793279326885e-08,0.0
75001,0.0,0.199090716507122,6.252770418892986e-09,0.0
75002,0.0,0.1744044090952825,0.0637607517122538,0.0
75003,0.0,0.17528103964352876,0.0640812402997847,0.0
75004,0.0,0.16209836596183747,0.05926176820110186,0.0
75005,0.0,0.16270256915617654,0.05948265969150539,0.0
75006,0.0,0.4029517658737265,2.942256441218136e-09,0.0
75007,0.0,0.5168752820347895,0.054352256477318936,0.0
75008,0.0,0.8676540119073438,0.160676665883454,0.14460899929510862
75009,6.895755123785864e-09,2.583558948265546,1.3889433208022352e-09,2.0825095791727046e-08
75010,0.12307840985566032,1.0666774267144932,0.054672277749122304,0.3493838731386487
75011,0.06152276294917213,0.6072530049545629,0.054403360048321685,0.17464526256539187
75012,0.0,0.7398779000118315,0.0,0.0
75013,0.0,2.2216718129622643,0.0,0.0
75014,0.0,0.0821684174908925,0.0,0.0
75015,0.0,0.16439613681554305,0.0,0.0
75016,0.061500799438246115,0.4582801506527372,0.0,0.1745829145343761
75017,0.12630574175059564,0.9411817124479149,0.0,0.3585453314210458
75018,0.06126797730474705,0.45654525023859893,0.0,0.17392200009089487
75019,0.06503730369887603,0.4846328114335601,0.0,0.18462202340326103
75020,0.0,0.0870825229423002,0.0,0.0
75021,0.018519098935037958,0.5814905064602395,0.0,0.0
75022,0.6121353523206944,4.959360310916764,0.0,0.0
75023,0.03331233269678748,0.5143424187492548,0.0,0.0
75024,2.8123762572724488e-08,0.11749464140276483,0.0,0.0
75025,0.015014541817777501,0.2318245272386554,0.0,0.0
75026,0.03166631913273959,0.48892796740949934,0.0,0.0
75027,0.0,0.2320843814599421,9.93422562253956e-16,0.0
75028,0.0,1.4183445153041527,0.0,0.0
75029,5.6200883359212535e-15,4.27157795822417,0.0,0.0
75030,0.1246909295744429,0.9144002900412763,7.756245872669035e-09,0.0
75031,0.0,1.3733524738858236,0.13116287671943258,0.0
75032,0.0,0.909021189798912,0.12427345612207713,0.004399706323840717
75033,0.015118459955320148,0.8114406070996915,0.12159424207208817,0.008883929757774247
75034,0.014919894869686022,1.24970507115509,0.0,0.0
75035,1.804425222379022e-08,1.3742444613580584,0.0,0.0
75036,0.09120790301448237,1.6525589133439662,0.0,0.0
75037,0.0,0.9790714986873074,0.0,0.0
75038,0.01764065047401286,0.2723716762774659,0.0,0.0
75039,0.1796327879567631,1.7453909589158294,0.0,0.0
75040,0.09440564138607471,0.8799039505121831,0.0,1.0438138607428625e-08
75041,0.017144322573589228,0.2647083405362178,0.0,0.0
75042,2.8373065778442737e-08,0.6630094135048807,0.0,0.0
75043,0.16107732341403053,0.8529776444424798,0.0,0.15741647515462073
75044,0.0734928534144447,0.38917806467194577,0.0,0.07182256129138914
75045,0.4757126095478778,5.27461440974743,0.699473047814174,0.4649009391084894
75046,0.0,0.967389472976298,0.24556809698629098,0.0
75047,0.12272511209760394,0.6498852526986754,0.0,0.11993590500447657
75048,0.3646258020052945,2.9378535551108325,0.0,0.0
75049,0.27409328596435323,23.337837139133537,0.0,0.0
75050,0.0,-0.25202091402160914,0.0,0.0
75051,0.0,0.20139716426873144,0.0,0.0
75052,0.0,0.054557142040506275,0.16003428331881844,0.01818571401350208
75053,0.0,1.0171552144172529,0.3299120241623153,0.00882443854482728
75054,0.0,1.0161572483074972,0.29414583880109635,0.004405376497364016
75055,0.0,0.027515995180325523,0.08071358586228822,0.009171998393441835
75056,0.0,0.3038148197832647,0.0,0.0
75057,0.0,-0.13692292246262844,0.0,0.0
75058,0.0,6.182994433722744,0.0,0.0
75059,0.41504001951947506,0.8966650632423123,0.04762679211185496,0.04786085564404633
75060,8.132134075286994e-09,5.370641250052013,1.321985276032066e-08,1.1864916929517092e-08
75061,8.109261994161216e-09,1.7486591314548556,4.785793963767276e-09,1.1831546188202431e-08
75062,0.2926745131152316,1.7132758331489644,0.45173818790787024,0.427016912577961
75063,0.4937471101462578,1.036059726843015,0.29139173713549643,0.7203851392218479
75064,2.681112581345172,13.151439329129634,4.109610988486638e-06,0.0020553647411857643
75065,0.21189865203940247,0.8532747201133322,0.4033255764963601,0.0
75066,0.0,0.0246109190367366,0.005940566664039868,0.0
75067,0.35778316581736674,11.112078035999915,0.0,0.16982929078965836
75068,0.030066394791682743,0.5241198630961266,0.0562283273994666,0.05060549465951994
75069,0.0,1.072932040262973,0.0,0.05588187709702984
75070,0.0,2.12882241234552,0.0,0.0
75071,0.0,0.6430404994918044,9.079980876314942e-09,0.0
75072,0.0,0.5031918744486017,0.0,0.0
75073,0.0,27.29584365538456,0.0,0.0755286797381028
75074,0.4044513914582166,17.550032204900067,0.7744813878987128,2.8464538786068473e-09
75075,1.1170059762370947,38.94674479180972,1.8492170111063237,0.0
75076,0.358995623926869,1.0530103913447624,0.681257881546492,0.0
75077,0.0,1.4156042028600162,0.0,0.0
75078,0.0,1.0787941384216408,0.0,0.0
75079,0.0,0.7175587662066616,0.0,1.7887945794071974e-08
75080,0.0,-0.04248161916984372,0.0,0.05777501637689313
75081,0.0,-0.04294846246718838,0.0,0.058409908955376184
75082,0.0,-0.04270593696800968,0.0,0.05808008651466818
75083,0.0,0.1750762926662721,0.028926462943652295,0.06208550721391394
75084,0.0,-0.04289256269456786,0.0,0.05833388526461227
75085,0.0,0.166145575928957,0.0289788795224925,0.050230057838987006
75086,0.0,0.3368434660800027,0.009907160749883872,0.029721482569669843
75087,0.0044900945407881105,0.8777472042730659,0.0,0.2841714416834554
75088,0.10312550039176478,1.4844912510800001,0.0,0.1825607608062286
75089,0.0,0.2780398677540217,0.0,0.1523721309160458
75090,0.0,0.8345023688212257,0.0,0.3383864431512071
75091,0.0,0.8084989132862896,0.0,0.32917911766840513
75092,0.0,0.4253559396696248,6.630579367687346e-10,0.23310465713713158
75093,0.0,0.1125636339616637,5.0441979114057023e-05,0.061692730726022715
75094,0.0,0.04245695786747506,0.010248231209390531,0.0
75097,0.0,0.5745553755560319,0.0164892995304649,0.0
75098,0.0,0.5103158823559794,0.0,0.0
75099,0.0,0.5123481844248396,0.0,0.0
75100,0.0,0.5160373792059355,0.0,0.0
75101,0.0,3.1405875401759764,7.501071628682268e-09,0.0
75102,0.0,0.020854027702917888,0.0006133537559681727,0.0018400612679045187
75103,0.0,5.7520950447979903e-08,3.4343889843735448e-09,2.092523144262587e-08
75105,0.7934997239891364,0.8024154984066949,2.359086265362803e-08,0.05349436341499794
75107,0.0,-0.08619501065712393,0.0,0.11722522668559143
75108,0.5571906925388166,1.415368426746395,0.3913260102298906,0.8129503270530668
75109,0.030001445644510665,1.5763834825846168,0.12954123022615815,0.0
75110,0.0,0.14932898233890793,0.05459339139271902,0.0
75111,0.0,0.2466426350900722,0.0,0.0
75112,0.1492419362496512,1.09330948246792,0.0,0.11666009178409328
75113,0.0,1.1038960264368842,0.0,0.0
75114,0.043322338961367265,0.6688969480915107,0.0,0.0
75115,0.0,-0.08533596706638666,0.0,0.11605691521028583
76001,0.0,0.9526115600782799,0.0006378165114767517,0.26098603330403924
76002,0.0,0.7499806196468757,0.0,0.25928262763433474
76003,0.0,0.5286809403984924,0.0,0.19599878044613706
76004,0.0,0.2628064458715101,0.0,0.09743067561929501
76005,0.0,0.2789086247064981,0.0,0.10340027062289686
76006,0.0,0.387671127181203,2.141561949809718e-09,0.10546935846991122
76007,0.0,0.2198389476501019,0.03297583789563189,0.15388725389998456
76008,0.0,0.06253726338846775,0.0,0.06253726338846775
76009,0.0,0.11671451267220602,0.0,0.1167144893509036
76010,0.0,0.07721737887557438,0.0069709816806723555,0.06327541551422966
76011,0.0,0.2400481664170571,0.08510062387582512,0.15839213011511286
76012,0.0,0.15598844931119907,0.0,0.15598844931119907
76013,0.0,0.036595250331537495,0.0,0.036595249495013346
76014,0.0,0.007876863881124506,0.0,3.5795768458735214e-09
76015,0.0,0.06233113377373632,0.0,0.06233113377373632
76016,0.0,-0.15425939801796354,0.0,1.2434751694114647e-08
76017,0.0,-0.15454349247489368,0.0,0.0
76018,0.0,0.013700672673858046,0.050888212788615626,0.0
76019,0.0,0.01588432349650635,0.05899891584416647,0.0
76020,0.0,0.015049290570971761,0.05589736497789514,0.0
76021,0.0,-0.1684963578224362,0.0,0.0
76022,0.0,0.00798592024883926,0.0,4.804279001495393e-09
76023,0.0,0.008656072758502872,0.0,3.8413668849101475e-09
76024,0.0,0.008683534176324163,0.0,1.860467303877233e-09
76025,0.0,-0.16798068998915963,0.0,0.0
76026,0.0,0.01498356494964977,0.055653241241556316,0.0
76027,3.412919653649475e-15,0.029165061558404093,0.10832737150256465,4.4719979144293465e-09
76028,2.8859413021936532e-08,-0.15685890412086564,0.0,0.0
76029,2.730620111382079e-08,0.008060430326558567,0.0,1.758001789432167e-09
76030,0.044970743746792184,0.28085502292334047,0.0,1.7483687981411877e-09
76031,0.04758275463658922,0.2971677695228496,0.0,0.0
76032,2.8101412609242993e-09,1.7550127497470625e-08,0.0,0.47299560183324874
76033,0.0,0.0,0.0,0.47877475187788787
76034,0.04757744378447955,0.29713460174835343,0.0,0.0
76035,0.0,0.0,0.0,1.6320174162870792e-07
76036,0.0,0.0,0.0,2.637287400000179
76037,0.047590938113190914,0.2972188776503055,0.0,9.251727474370777e-08
76038,0.045047039952660545,0.28133151366661585,0.0,0.0
76039,0.051326607601853265,0.32054923060676355,1.903464046836835e-09,0.0
76040,0.0,0.0,0.0,2.8516104854877637
76041,0.0,0.0,0.0,3.5540764461418217e-07
76042,0.0,0.3962619729723855,0.0,0.10100795389492177
76043,0.0,0.39532720963230783,0.0,0.10076968088666668
76044,0.0,0.7354546530208623,0.0,0.18746883312296486
76045,0.0,0.0,0.0,0.0
76046,0.0,0.07554903011489927,0.0036191152150849898,0.0
76047,0.0,0.1242466427698779,0.005951934982988153,0.0
76048,0.0,0.11933824840433545,0.005716802318770552,0.0
76049,0.0,0.0,0.0,0.0
76050,0.0,0.7376096869284196,0.0,0.1880181857366545
76051,0.0,-7.325365542588993e-08,0.0,0.0
76052,0.0,0.20897017068879206,0.010010547098864276,0.0
76053,2.462506810177814e-09,0.12441497369121395,0.005959998432991427,1.395420525767428e-09
76054,4.887875834322409e-09,0.4939954104405756,0.005959929012254442,8.868560499403443e-09
76055,0.0,0.13129808760362505,0.006289720553790508,0.0
76056,0.0,-0.3748328713668144,3.72100786914483e-10,0.0
76057,0.0,-0.3913980274139095,0.0,0.0
76058,0.0,-2.81760679509865e-09,0.0,1.1125919605389794e-08
76059,0.0,-0.19831536435232475,0.0,0.0
76060,0.0,-0.5693475598654466,3.691958593628606e-10,0.0
76061,0.0,0.3901276744363039,0.0,0.0
76062,0.0,8.31299571357579e-08,0.0,0.0
76063,0.0,0.0,0.0,0.0
76064,0.0,7.851683247795723e-09,0.0,0.0
76065,0.0,1.0014512565828182e-07,0.0,0.0
76066,0.0,0.8172848008338023,0.0,0.0
76067,0.0,0.03455700865854736,0.0,0.0
76068,0.0,0.03654450806121167,0.0,0.0
76069,0.0,0.3512335495300539,0.0,0.0
76070,0.0,0.3529908261688582,0.0,0.0
76071,0.0,0.03212849541223724,0.0,0.0
76072,0.0,0.05105993837897443,0.0,0.0
76073,0.0,0.34101555324289423,0.0,0.0
76074,1.4530921564365188e-08,0.3405136320915119,0.0,6.111135237349846e-09
76075,5.740337128450735e-08,0.3254313574734919,0.0,2.414160474582085e-08
76076,0.0,0.3925081524366499,0.0,1.3457645715940305
76077,0.12528495750706703,0.8840200272694916,0.0,0.05268993540016838
76078,0.32507055603028284,2.293722147690313,0.0,0.13671191608750213
76079,0.1866891956320539,1.317292922450474,0.0,0.07851414769572362
76080,0.06386900462377133,0.8251673169997449,0.0,1.367985849813574
76081,0.0,6.8570974071960835,0.0,4.1209817214711075e-07
76082,0.047429611555057594,0.7049432317374599,0.7216310673358779,1.5787870314758052
76083,0.8395857897223736,3.55539925299743,1.6199757552793959,0.061906887505097506
76084,0.5140678057066846,2.164796648475927,0.9767288308427008,0.0
76085,1.178341549496318,5.733313213551421,2.281105740377338,0.14638952731448243
76086,0.004554750669737965,3.383221316736372,0.19298502657840336,0.6385752510597292
76087,8.686242411824053e-09,4.917119198330827,0.26943118559123563,0.9333866108798732
76088,0.09004212043402124,0.5623385278053715,0.0,5.5357816006901215e-09
76089,0.04749525519520192,0.2966213107473931,0.0,0.0
76094,0.0,0.0021854061161870235,0.0,0.0002931642350982593
76095,0.0,0.0246738442913208,0.0,0.012855158482215339
76097,0.0,0.28600346038913393,0.023128479929207527,0.13907169293210922
76098,0.07807841752439083,0.5509271516907951,0.0,0.03283671765044475
76099,4.887382282824209e-09,0.25483367314559735,0.01220760050004326,2.7695166269337182e-09
76100,0.0,0.0,0.0,2.6422771749899177
76101,0.0,0.02910674711659728,0.10811077500450424,0.0
76102,0.0,0.08135528547886926,0.0,0.08135521163062368
76103,0.0,0.32656638508237756,0.0,0.0
77001,2.6817752077601047,13.408876342672245,1.0397669659489757,0.0
77002,2.016520343411245,14.724552203983226,1.8762046030284554,0.0
77003,0.7409159157053299,4.368556551343479,0.49933201956390116,0.0
77004,1.8521596002802376,8.880100354247912,3.66582169642634,0.0
77005,0.9674068073907038,4.638190605411319,1.9147058520411853,0.0
77006,1.3497139687454358,8.490449781697226,2.951837266042298,0.0
77007,0.4570239037198347,9.830329597060457,3.1580425675556727,0.0
77008,0.5785551701282226,13.253793313469949,4.335925819184617,0.0
77009,0.3706959015951808,7.498458416355314,1.528306884198019,0.0
77010,2.1093183405259075,5.3736031093560825,1.9746200225847155,0.0
77011,3.8439728337787527,10.05104160477585,3.5985017473697294,0.0
77012,0.7165630534216717,5.691347169764901,1.028032695276651,0.0
77013,0.0,2.6430993032481203,0.0673731194945599,0.0
77014,7.372720964856422e-08,2.2579797364875454,0.05755643707190432,0.0
77015,0.0,2.0607077772716518,0.05252784530300287,0.0
77016,0.6675688624279399,4.322432327517369,0.9327674551338283,0.0
77017,1.0264896307179644e-08,3.269077125958204,0.6033060777994206,0.0
77018,0.4751197224332612,9.60247306222921,2.2729259292349835,0.0
77019,0.13986613240086024,23.092223989555375,0.23256611580919231,0.0
77020,0.35222744155377056,4.8359876101979165,0.49978225391178377,0.0
77021,0.25756398649960116,4.32953266865631,1.3765152792728064,0.0
77022,0.14783587544419585,8.480889168150242,2.811726221064562,0.0
77023,0.10705552988194167,4.993814770329627,0.554168705896138,0.0
77024,0.015697452177447176,0.7322395382660932,0.0812573710202475,0.0
77025,0.032883070345456254,1.5338917998685142,0.17021761335242913,0.0
77026,1.901874683811904,11.823356637641266,3.3182063909251855,0.0
77027,3.796360243046493,13.405255831189846,3.0883903598837685,0.0
77028,7.82515697244991,27.631263354711393,6.365871042595408,0.0
77029,2.351512710003075,5.415262332398394,2.670552390845882,0.0
77030,11.912232566360677,26.034983007730254,13.836201319821305,0.0
77031,0.0,4.884204245940828,1.6935180551252118,0.0
77032,0.6680022106855839,5.71197816460734,0.7879139493487248,0.0
77033,2.0328999408989104,13.843592954592783,4.140888718784132,0.06953818787948066
77035,0.19999296793343396,2.745849397572553,0.2837738058514942,0.0
77036,0.429589740088429,9.194502692495895,2.321066900519995,0.0
77037,1.2781615127772978,12.817315247638554,2.2946141000426117,0.14292138243678984
77038,0.9280266301366216,7.82213198920815,1.339332945768866,0.0
77039,5.095917988347887,22.724329106108904,5.607755782676012,0.47946656340372806
77040,0.2969794690280595,1.6875428692796333,0.27252248443950117,0.48040788148395275
77041,0.28148020245261574,1.5994700442437042,0.2582994846886822,0.4553356216145254
77043,4.010649624083824,11.02393253520956,3.5444115133392726,0.45061574048616365
77044,3.9788594982928904,10.065301074333219,3.5062501838889197,0.0
77045,2.178941188155021,6.78520081072413,2.6418251943532858,0.0
77046,1.4547709672775269,6.977384944510884,1.6064532586118592,0.0
77047,1.2068419533042398,5.5640116505877355,3.7145651835327222,0.0
77048,0.2980227992314731,1.7469466363943975,0.4870128611123573,0.0
77050,2.609160295899307,14.303320544238119,3.008133168241798,0.0
77051,2.2648732868752948,16.572036538783237,2.887742148697909,0.0
77052,0.08223934207172973,0.4963089995287645,0.09804080019634523,0.0
77053,3.0068241028884133,14.901389926953286,4.526336466370256,0.0
77054,1.719909385733523,7.060129516430323,2.3808199553329485,0.13417703883416898
77055,3.1869519695233235,11.343977876245807,4.712384322967038,0.0
77056,2.1467167469444437,9.897200594119663,6.607426109307912,0.0
77057,1.6646752621813348,7.871948087536799,3.3678973867951334,0.0
77058,0.5459688198982271,8.009845421542632,1.3683774030641942,0.0
77059,0.4402279582621458,6.458533563597657,1.1033560460283374,0.0
77060,0.5163691723007937,8.497080770602807,0.9818801436644815,8.284508018919032e-10
77061,0.14928776429686358,2.9600160162309157,0.11325278670796546,0.0
77062,3.148673074328492,12.785783342050202,2.689565467512337,0.10023906005946348
77063,2.2697756700297127,9.159853938456976,2.093535802448105,0.0
77064,1.3812104712118467,5.603799408939125,0.5644273303209523,0.047392471728255434
77065,0.5918012644096652,3.0113588327180625,0.22715506475479597,0.0
77067,0.9772276273313959,5.609637349530981,1.6589348993947113,4.891405241584034e-08
77068,0.4541644810965426,2.807402664868543,0.152557329820252,0.0
77069,0.15579825399532016,1.1944540163859305,0.13886358778263805,0.060964444153897464
77070,0.02310717297652661,0.31439759595334693,0.11133456070508276,0.0
77073,0.00042701603343887917,0.003273820085863057,0.0003805983488364663,0.00016708963308476616
77074,6.623320176757546,18.313937168176373,6.295596880528566,0.0
77075,2.011359187145519,9.376161689774142,5.09667258716482,0.0
77076,1.1445793660374757,7.411020735347901,1.5992752785729165,0.0
77077,0.1734927640624037,1.0724398272737774,0.05827749217540201,0.0
77078,0.12951333585372027,2.908499485172118,1.1619196416590902,0.0
77079,2.6630217533267875e-07,5.337481569084498,0.029842993672035602,0.0
77080,2.5976301535427515,18.514912604202838,3.7118397396396547,0.001129621662595854
77081,0.024713559435800718,1.1528148607405864,0.12792901355002725,0.0
77082,0.9921008743842614,3.5161486892269225,0.7704425770324198,0.0
78001,0.2630061129891177,5.306484895266678,1.189738225337689,0.0
78002,1.267702218711139,7.029824561936855,0.9391934187203608,0.0
78003,0.6711312204355308,4.876564983020762,1.1491311544147933,0.0
78004,0.12389934601388675,3.3518033605861994,0.7460044833678234,0.0
78005,0.5520414107601982,4.011236150128058,0.9452219838915622,0.0
78006,0.34725533496112626,10.27071933709675,2.090842648397518,0.0
78007,0.012162292207568596,3.97785065296093,0.0741469924260929,0.0
78008,0.33969473797566,5.781100989146481,0.5816355945194753,0.0
78009,0.8559791174990161,6.4255502318146664,1.1184793959861241,1.2526376354093256e-09
78010,1.4969964734460037,11.734872959681605,1.8165021370727465,0.016963254159955827
